book_author_id,book_id,author_id
4676,10471,6745
4677,10474,4501
4678,10476,2581
4679,10490,8790
4680,10495,8790
4681,10500,5548
4682,10500,3248
4683,10503,8790
4684,10503,2885
4685,10505,8790
4686,10505,3016
4687,10505,130
4688,10505,81
4689,10507,8790
4690,10507,9122
4691,10507,7057
4692,10514,8790
4693,10514,4413
4694,10514,9122
4695,10517,8790
4696,10517,9122
4697,10518,8790
4698,10519,8790
4699,10519,3394
4700,10525,8790
4701,10528,8790
4702,10529,1037
4703,10529,8790
4704,10534,8352
4705,10534,8580
4706,10534,7026
4707,10534,3014
4708,10536,8352
4709,10536,2969
4710,10537,8352
4711,10537,7096
4712,10539,793
4713,10541,793
4714,10545,3724
4715,10545,1923
4716,10546,6990
4717,10546,3418
4718,10546,5140
4719,10552,8038
4720,10552,1195
4721,10559,189
4722,10559,668
4723,10561,189
4724,10561,6139
4725,10562,5500
4726,10562,189
4727,10563,189
4728,10563,4872
4729,10566,8213
4730,10568,4959
4731,10570,2707
4732,10572,2941
4733,10574,8213
4734,10575,8213
4735,10575,7673
4736,10579,8213
4737,10581,8213
4738,10581,9179
4739,10583,8213
4740,10585,8213
4741,10585,774
4742,10586,8213
4743,10586,4230
4744,10587,8213
4745,10587,302
4746,10587,4275
4747,10587,713
4748,10587,9200
4749,10587,6842
4750,10587,548
4751,10593,8213
4752,10593,1033
4753,10594,2903
4754,10597,925
4755,10597,784
4756,10597,3027
4757,10599,8213
4758,10599,4230
4759,10603,8213
4760,10605,7240
4761,10605,8213
4762,10606,2903
4763,10607,8213
4764,10607,6906
4765,10612,8151
4766,10612,1370
4767,10612,3169
4768,10613,8213
4769,10614,8213
4770,10617,7240
4771,10617,8213
4772,10620,8213
4773,10620,5872
4774,10622,8213
4775,10624,8213
4776,10629,8213
4777,10629,5620
4778,10631,7845
4779,10631,4334
4780,10638,7643
4781,10639,695
4782,10654,6013
4783,10655,6013
4784,10656,6013
4785,10662,7452
4786,10663,322
4787,10663,6908
4788,10666,7452
4789,10669,7641
4790,10670,7641
4791,10682,2667
4792,10682,6294
4793,10682,9154
4794,10686,4784
4795,10686,3847
4796,10686,7066
4797,10687,8093
4798,10689,2540
4799,10691,2394
4800,10698,7750
4801,10698,3974
4802,10701,5377
4803,10711,4558
4804,10712,4558
4805,10713,4558
4806,10714,4558
4807,10718,4558
4808,10732,2920
4809,10732,4350
4810,10732,8267
4811,10732,6089
4812,10739,8920
4813,10750,3106
4814,10750,2159
4815,10751,3106
4816,10751,1431
4817,10756,1380
4818,10756,8828
4819,10757,3738
4820,10760,4441
4821,10765,8180
4822,10767,2877
4823,10767,6010
4824,10770,2877
4825,10770,6010
4826,10772,2616
4827,10772,1131
4828,10776,2550
4829,10776,2294
4830,10778,2550
4831,10780,6158
4832,10783,5202
4833,10783,4347
4834,10785,2550
4835,10785,9086
4836,10787,754
4837,10789,3974
4838,10792,269
4839,10796,2550
4840,10796,4429
4841,10797,2550
4842,10801,8922
4843,10802,8922
4844,10802,746
4845,10804,8922
4846,10804,5436
4847,10805,8922
4848,10806,8922
4849,10806,8448
4850,10808,3611
4851,10810,2195
4852,10810,2124
4853,10810,5770
4854,10810,4447
4855,10814,2195
4856,10814,7629
4857,10814,647
4858,10814,4632
4859,10826,2195
4860,10826,2824
4861,10832,2195
4862,10832,2824
4863,10836,4479
4864,10836,4586
4865,10836,5155
4866,10846,1107
4867,10853,240
4868,10863,8113
4869,10867,8274
4870,10873,8274
4871,10876,3410
4872,10877,3410
4873,10879,391
4874,10880,3410
4875,10880,2140
4876,10884,8941
4877,10885,8941
4878,10885,2589
4879,10887,8941
4880,10890,453
4881,10894,1154
4882,10895,1154
4883,10895,6654
4884,10895,2863
4885,10895,7920
4886,10895,5474
4887,10895,5612
4888,10895,6310
4889,10895,1153
4890,10895,1456
4891,10895,5653
4892,10895,5795
4893,10895,1420
4894,10895,1139
4895,10895,87
4896,10895,8413
4897,10895,7701
4898,10895,4140
4899,10895,4680
4900,10895,1931
4901,10895,5796
4902,10895,5860
4903,10895,476
4904,10895,8791
4905,10897,1154
4906,10906,4033
4907,10907,1294
4908,10908,4160
4909,10909,4160
4910,10910,4160
4911,10912,4160
4912,10914,4160
4913,10915,4160
4914,10916,4160
4915,10917,4160
4916,10920,1200
4917,10921,3184
4918,10921,7169
4919,10921,4248
4920,10929,6280
4921,10932,8356
4922,10939,823
4923,10939,2406
4924,10943,823
4925,10943,2020
4926,10951,6980
4927,10964,1990
4928,10965,1990
4929,10966,8659
4930,10966,7371
4931,10966,8714
4932,10966,96
4933,10967,1990
4934,10967,3868
4935,10968,3660
4936,10969,1990
4937,10970,5886
4938,10971,3660
4939,10972,3660
4940,10973,3660
4941,10974,9047
4942,10974,2204
4943,10976,9047
4944,10976,6505
4945,10976,4541
4946,10979,9047
4947,10980,9047
4948,10980,6505
4949,10980,4541
4950,10982,9047
4951,10984,9047
4952,10985,9047
4953,10987,1990
4954,10988,1990
4955,10989,1990
4956,10990,1990
4957,10992,1990
4958,10993,4806
4959,10996,5381
4960,10996,2657
4961,10996,1079
4962,10996,776
4963,11000,3276
4964,11002,2351
4965,11002,8210
4966,11003,3850
4967,11005,3913
4968,11005,5205
4969,11006,3724
4970,11006,3220
4971,11012,3724
4972,11012,4024
4973,11012,8563
4974,11013,3724
4975,11016,1252
4976,11016,8316
4977,11019,1252
4978,11019,7290
4979,11021,3820
4980,11021,797
4981,11021,1252
4982,11022,595
4983,11022,5572
4984,11026,1195
4985,11026,4252
4986,11026,3164
4987,11027,595
4988,11031,595
4989,11031,5564
4990,11033,595
4991,11033,8116
4992,11036,306
4993,11037,306
4994,11037,3122
4995,11038,306
4996,11043,306
4997,11043,8812
4998,11044,306
4999,11044,3122
5000,11045,8922
5001,11047,699
5002,11047,1317
5003,11048,1448
5004,11062,3878
5005,11069,7383
5006,11069,7033
5007,11071,7383
5008,11071,1075
5009,11071,532
5010,11075,7383
5011,11077,3535
5012,11089,4113
5013,11095,1792
5014,11101,1337
5015,11106,6861
5016,11106,1149
5017,11119,4520
5018,11119,3496
5019,11121,4520
5020,11121,7409
5021,11130,1018
5022,11130,4892
5023,11136,1018
5024,11136,6770
5025,11137,1018
5026,11137,4819
5027,11138,1018
5028,11149,1018
5029,11154,1018
5030,11157,8055
5031,11157,1565
5032,11159,6607
5033,11159,3505
5034,11161,2346
5035,11161,7524
5036,11161,5899
5037,11162,2281
5038,11162,941
5039,11166,2346
5040,11166,2652
5041,11167,2346
5042,11167,8177
5043,11168,2346
5044,11168,442
5045,11174,2346
5046,11176,5589
5047,11176,1499
5048,11178,5589
5049,11178,1503
5050,11184,1479
5051,11197,1572
5052,11204,4646
5053,11208,4646
5054,11222,964
5055,11222,4886
5056,11222,1446
5057,11225,4886
5058,11226,4886
5059,11229,3484
5060,11229,5843
5061,11231,3484
5062,11231,2953
5063,11231,6860
5064,11234,3484
5065,11234,6894
5066,11235,3484
5067,11240,3484
5068,11244,8375
5069,11245,8375
5070,11247,8375
5071,11251,8375
5072,11253,3484
5073,11262,8375
5074,11263,8375
5075,11269,8375
5076,11277,1587
5077,11278,1587
5078,11279,1587
5079,11285,1587
5080,11286,1587
5081,11289,1587
5082,11290,1587
5083,11295,5850
5084,11296,3895
5085,11297,3228
5086,11297,3895
5087,11298,3228
5088,11298,195
5089,11301,2167
5090,11308,8366
5091,11311,8366
5092,11311,6550
5093,11313,8366
5094,11317,7138
5095,11318,7138
5096,11320,6586
5097,11320,2071
5098,11323,5991
5099,11324,3484
5100,11326,8730
5101,11333,8730
5102,11333,22
5103,11334,8730
5104,11337,8730
5105,11339,6586
5106,11339,8247
5107,11340,8730
5108,11341,8730
5109,11346,8730
5110,11347,8730
5111,11349,8730
5112,11352,8730
5113,11355,8730
5114,11359,8730
5115,11364,7946
5116,11364,5960
5117,11366,670
5118,11366,7502
5119,11371,8103
5120,11371,6148
5121,11372,8103
5122,11373,8103
5123,11373,952
5124,11376,8103
5125,11377,8103
5126,11377,7332
5127,11378,8103
5128,11380,573
5129,11383,571
5130,11389,8103
5131,11389,2204
5132,11390,7130
5133,11399,1228
5134,11406,3803
5135,11413,4298
5136,11413,8153
5137,11426,4746
5138,11427,4746
5139,11428,4746
5140,11429,4746
5141,11430,4746
5142,11430,2849
5143,11431,4746
5144,11432,4746
5145,11432,2849
5146,11433,4746
5147,11433,2849
5148,11434,4746
5149,11436,4746
5150,11436,2849
5151,11437,7137
5152,11439,7137
5153,11441,7137
5154,11441,7420
5155,11449,7137
5156,11463,8669
5157,11463,5393
5158,11464,8669
5159,11466,8669
5160,11468,8669
5161,11472,6945
5162,11473,8538
5163,11473,6945
5164,11473,7166
5165,11473,2377
5166,11473,7405
5167,11473,7480
5168,11473,7328
5169,11473,827
5170,11473,3594
5171,11473,4133
5172,11473,2126
5173,11473,8780
5174,11473,2550
5175,11473,8454
5176,11473,7928
5177,11473,4534
5178,11473,4999
5179,11473,3743
5180,11478,6722
5181,11481,6722
5182,11482,6722
5183,11482,5646
5184,11486,216
5185,11492,5985
5186,11494,7928
5187,11499,1168
5188,11502,1168
5189,11503,1168
5190,11507,1168
5191,11511,1587
5192,11514,1587
5193,11516,1587
5194,11516,3933
5195,11518,1587
5196,11518,3128
5197,11519,1587
5198,11520,1587
5199,11525,6655
5200,11535,1587
5201,11541,7543
5202,11548,7543
5203,11549,7543
5204,11550,7543
5205,11551,7543
5206,11552,7543
5207,11553,7543
5208,11556,7543
5209,11557,7543
5210,11563,8213
5211,11565,8213
5212,11565,3027
5213,11566,8213
5214,11570,8213
5215,11570,9097
5216,11570,5609
5217,11571,8213
5218,11574,8213
5219,11574,7617
5220,11580,8213
5221,11580,755
5222,11580,6196
5223,11584,8213
5224,11588,8213
5225,11594,8213
5226,11594,8837
5227,11597,8213
5228,11601,5326
5229,11601,7466
5230,11604,8213
5231,11605,8213
5232,11605,4578
5233,11606,8213
5234,11606,7240
5235,11608,8213
5236,11608,3102
5237,11608,2255
5238,11611,7146
5239,11613,8213
5240,11613,2255
5241,11616,4623
5242,11616,5384
5243,11617,7238
5244,11619,2458
5245,11619,7067
5246,11621,2458
5247,11623,8436
5248,11623,4755
5249,11625,8436
5250,11625,2762
5251,11627,8436
5252,11630,6692
5253,11632,8436
5254,11632,8484
5255,11632,2660
5256,11635,7685
5257,11643,4913
5258,11648,6962
5259,11650,6962
5260,11653,6962
5261,11654,6962
5262,11655,6962
5263,11656,4447
5264,11657,4447
5265,11663,4447
5266,11664,4447
5267,11665,3758
5268,11666,4447
5269,11668,3629
5270,11668,7284
5271,11669,6558
5272,11670,6558
5273,11671,6558
5274,11672,6558
5275,11684,2289
5276,11686,4264
5277,11686,6788
5278,11690,6553
5279,11692,6553
5280,11692,5917
5281,11692,9212
5282,11693,6553
5283,11693,8859
5284,11695,6553
5285,11695,7087
5286,11697,3442
5287,11698,6553
5288,11698,7087
5289,11701,6538
5290,11701,2353
5291,11701,2377
5292,11702,6538
5293,11702,5448
5294,11702,9147
5295,11704,6538
5296,11704,5572
5297,11705,6538
5298,11705,2353
5299,11705,1241
5300,11705,9036
5301,11705,6304
5302,11705,2778
5303,11705,2377
5304,11705,6700
5305,11705,5448
5306,11705,1950
5307,11705,6319
5308,11705,5735
5309,11707,6538
5310,11707,3264
5311,11715,508
5312,11715,6138
5313,11723,22
5314,11728,6789
5315,11729,6789
5316,11729,2697
5317,11734,6962
5318,11741,5636
5319,11751,2289
5320,11752,2289
5321,11762,2042
5322,11765,2042
5323,11766,2042
5324,11767,2042
5325,11768,4335
5326,11769,4335
5327,11771,4335
5328,11771,3176
5329,11772,4335
5330,11772,3483
5331,11777,4597
5332,11779,4597
5333,11779,2328
5334,11780,4597
5335,11781,4597
5336,11781,2328
5337,11782,4597
5338,11784,4597
5339,11785,4597
5340,11796,6962
5341,11801,1096
5342,11809,2357
5343,11824,8069
5344,11824,6907
5345,11831,1525
5346,11854,5808
5347,11861,352
5348,11862,5360
5349,11873,9116
5350,11876,9116
5351,11878,9116
5352,11880,7506
5353,11886,4264
5354,11890,4264
5355,11890,7372
5356,11900,712
5357,11901,465
5358,11907,7928
5359,11908,7928
5360,11908,1373
5361,11910,7928
5362,11910,8147
5363,11912,7928
5364,11912,3650
5365,11915,4873
5366,11917,4873
5367,11918,4873
5368,11919,4873
5369,11920,4873
5370,11921,4873
5371,11922,4873
5372,11926,5595
5373,11932,6897
5374,11933,6897
5375,11934,6897
5376,11938,6897
5377,11949,2058
5378,11963,5595
5379,11970,3608
5380,11978,3608
5381,11980,3943
5382,11988,133
5383,11988,8325
5384,11988,4707
5385,11988,1716
5386,11990,133
5387,11990,486
5388,11990,3312
5389,11991,133
5390,11991,4707
5391,11993,133
5392,11993,3625
5393,11993,574
5394,11993,1735
5395,11995,133
5396,11995,4707
5397,11996,3622
5398,11996,7698
5399,12000,7542
5400,12000,4111
5401,12000,6644
5402,12000,1245
5403,12000,1768
5404,12000,1268
5405,12001,3554
5406,12009,3422
5407,12013,3422
5408,12016,3422
5409,12017,3422
5410,12018,3422
5411,12018,3481
5412,12019,119
5413,12022,3419
5414,12034,3313
5415,12034,7469
5416,12035,3322
5417,12036,3313
5418,12036,8746
5419,12036,4287
5420,12043,6642
5421,12045,3484
5422,12047,6701
5423,12048,6701
5424,12048,1608
5425,12049,6701
5426,12049,2669
5427,12050,6701
5428,12052,6701
5429,12052,1608
5430,12053,6701
5431,12055,6701
5432,12059,408
5433,12066,3484
5434,12069,6704
5435,12069,5085
5436,12070,8524
5437,12070,6408
5438,12071,8524
5439,12071,6408
5440,12073,5406
5441,12073,2785
5442,12074,1752
5443,12074,4296
5444,12075,5406
5445,12075,1839
5446,12075,930
5447,12075,758
5448,12076,5406
5449,12076,2785
5450,12077,5406
5451,12077,2785
5452,12077,2924
5453,12078,7926
5454,12079,7134
5455,12080,244
5456,12080,8248
5457,12081,5406
5458,12081,7759
5459,12083,2582
5460,12083,3192
5461,12086,1063
5462,12090,7852
5463,12091,4499
5464,12091,6850
5465,12095,2584
5466,12095,2086
5467,12099,2584
5468,12099,1216
5469,12099,2062
5470,12108,5553
5471,12113,5409
5472,12113,5712
5473,12114,5409
5474,12114,8142
5475,12116,5409
5476,12116,9122
5477,12116,1235
5478,12117,5409
5479,12117,9122
5480,12117,7856
5481,12118,5409
5482,12118,8720
5483,12120,5409
5484,12120,7544
5485,12120,4665
5486,12120,4361
5487,12123,5267
5488,12125,1525
5489,12137,7844
5490,12142,7844
5491,12142,7276
5492,12143,7474
5493,12143,6504
5494,12147,7222
5495,12148,7222
5496,12149,7222
5497,12155,3624
5498,12155,5656
5499,12157,5382
5500,12157,243
5501,12169,2606
5502,12169,3735
5503,12172,5599
5504,12172,3062
5505,12180,6429
5506,12186,8891
5507,12187,8891
5508,12187,2619
5509,12188,8891
5510,12193,4546
5511,12193,6313
5512,12193,2755
5513,12194,4546
5514,12195,4546
5515,12195,1162
5516,12201,7474
5517,12201,8377
5518,12202,7474
5519,12202,2267
5520,12203,8575
5521,12203,6084
5522,12204,7474
5523,12210,7474
5524,12210,7325
5525,12210,5662
5526,12212,3894
5527,12216,2582
5528,12216,5393
5529,12220,8492
5530,12222,8492
5531,12222,564
5532,12224,7836
5533,12224,7835
5534,12225,8121
5535,12226,3736
5536,12226,8492
5537,12226,1446
5538,12230,2904
5539,12230,1576
5540,12230,6437
5541,12240,1269
5542,12248,5857
5543,12248,8775
5544,12249,7363
5545,12250,7363
5546,12254,3358
5547,12254,7470
5548,12254,1970
5549,12256,3358
5550,12256,1203
5551,12263,5857
5552,12263,8775
5553,12263,3358
5554,12268,8492
5555,12268,3058
5556,12274,2904
5557,12274,1576
5558,12274,3467
5559,12275,2904
5560,12275,8382
5561,12279,7852
5562,12288,1125
5563,12290,1125
5564,12290,2169
5565,12292,1125
5566,12293,4123
5567,12296,6392
5568,12296,8583
5569,12296,6493
5570,12297,6392
5571,12297,4827
5572,12299,6392
5573,12300,6392
5574,12301,6392
5575,12302,6392
5576,12302,4759
5577,12315,2766
5578,12315,1447
5579,12317,2766
5580,12317,2840
5581,12319,2766
5582,12319,8946
5583,12319,6841
5584,12321,2766
5585,12321,7060
5586,12321,6172
5587,12322,2766
5588,12322,7060
5589,12328,6173
5590,12328,7679
5591,12335,6362
5592,12346,4605
5593,12349,7784
5594,12350,7784
5595,12352,7784
5596,12352,2641
5597,12358,7919
5598,12358,4809
5599,12365,7337
5600,12366,7337
5601,12370,3123
5602,12372,7272
5603,12375,3082
5604,12375,8692
5605,12375,438
5606,12375,946
5607,12378,8314
5608,12381,4106
5609,12383,5809
5610,12395,5378
5611,12395,7104
5612,12395,9120
5613,12398,9120
5614,12401,6748
5615,12408,6413
5616,12408,1059
5617,12412,6413
5618,12412,1212
5619,12412,5654
5620,12417,8117
5621,12419,5173
5622,12419,6904
5623,12424,872
5624,12424,624
5625,12427,872
5626,12427,5639
5627,12427,7093
5628,12441,7222
5629,12442,7222
5630,12444,7222
5631,12445,7222
5632,12447,8620
5633,12448,8620
5634,12451,8620
5635,12451,6623
5636,12457,3377
5637,12458,2582
5638,12458,8759
5639,12461,2582
5640,12461,8759
5641,12466,6524
5642,12467,6524
5643,12468,6524
5644,12473,6524
5645,12473,4256
5646,12474,6524
5647,12477,8780
5648,12478,5427
5649,12482,3715
5650,12488,122
5651,12495,2542
5652,12496,1490
5653,12497,1490
5654,12502,6797
5655,12505,2776
5656,12505,424
5657,12505,4553
5658,12505,1484
5659,12505,121
5660,12511,8902
5661,12513,1817
5662,12517,1817
5663,12522,3598
5664,12522,7449
5665,12526,474
5666,12527,474
5667,12528,474
5668,12532,474
5669,12533,474
5670,12535,453
5671,12537,453
5672,12540,453
5673,12545,5859
5674,12546,3421
5675,12550,6578
5676,12555,296
5677,12557,296
5678,12558,296
5679,12558,3112
5680,12560,3825
5681,12561,3825
5682,12564,4886
5683,12564,1188
5684,12568,7244
5685,12569,7244
5686,12570,7244
5687,12571,7244
5688,12571,8479
5689,12577,2577
5690,12578,2577
5691,12578,7272
5692,12578,6116
5693,12579,2577
5694,12579,7202
5695,12581,2577
5696,12581,7242
5697,12582,2577
5698,12583,2577
5699,12586,2577
5700,12589,2577
5701,12590,2577
5702,12609,449
5703,12612,6501
5704,12614,6501
5705,12614,6191
5706,12614,4414
5707,12615,6501
5708,12616,6501
5709,12618,6501
5710,12618,693
5711,12620,6501
5712,12622,6501
5713,12623,6501
5714,12623,2990
5715,12623,8161
5716,12627,6501
5717,12627,583
5718,12627,1715
5719,12627,7881
5720,12630,6501
5721,12630,1715
5722,12631,6501
5723,12631,2097
5724,12645,6501
5725,12646,6501
5726,12646,1015
5727,12648,8061
5728,12649,3935
5729,12649,6660
5730,12649,381
5731,12650,8061
5732,12651,3935
5733,12651,5923
5734,12652,8061
5735,12657,3653
5736,12658,3653
5737,12661,3653
5738,12662,3653
5739,12664,3653
5740,12664,7569
5741,12665,3653
5742,12676,8213
5743,12676,3102
5744,12678,8213
5745,12682,8213
5746,12683,8213
5747,12683,1033
5748,12684,8213
5749,12686,4319
5750,12691,4319
5751,12703,2457
5752,12703,208
5753,12712,3070
5754,12722,4431
5755,12723,8509
5756,12724,5590
5757,12725,7950
5758,12733,9047
5759,12738,8058
5760,12746,8103
5761,12746,1225
5762,12749,5531
5763,12749,5417
5764,12753,5531
5765,12753,1012
5766,12753,2381
5767,12754,5531
5768,12754,1012
5769,12769,2399
5770,12770,3479
5771,12770,6565
5772,12771,2667
5773,12771,4794
5774,12783,7831
5775,12786,4245
5776,12787,9062
5777,12787,7379
5778,12787,3683
5779,12789,5977
5780,12793,210
5781,12803,3724
5782,12803,1504
5783,12807,3163
5784,12812,7521
5785,12817,3484
5786,12817,4733
5787,12820,6130
5788,12820,6069
5789,12822,5870
5790,12823,2346
5791,12823,5647
5792,12827,4501
5793,12828,4501
5794,12829,4501
5795,12840,1065
5796,12841,1065
5797,12842,1065
5798,12843,1065
5799,12844,1065
5800,12845,1065
5801,12846,1065
5802,12847,1065
5803,12851,2776
5804,12851,1815
5805,12852,2776
5806,12852,1815
5807,12853,2776
5808,12853,7322
5809,12853,5038
5810,12854,2776
5811,12854,7322
5812,12854,5038
5813,12855,2776
5814,12855,7686
5815,12856,2776
5816,12856,1484
5817,12856,4553
5818,12859,8260
5819,12859,7880
5820,12873,1639
5821,12873,7822
5822,12876,7157
5823,12879,7167
5824,12880,7166
5825,12880,1373
5826,12881,6962
5827,12882,6962
5828,12885,4242
5829,12901,3736
5830,12901,9047
5831,12901,1446
5832,12905,9047
5833,12906,3736
5834,12906,1446
5835,12912,8876
5836,12912,7470
5837,12912,748
5838,12914,8876
5839,12914,7472
5840,12916,8876
5841,12916,1686
5842,12918,8876
5843,12918,8148
5844,12918,8903
5845,12919,8876
5846,12919,2788
5847,12922,3364
5848,12922,2198
5849,12922,8953
5850,12923,3364
