author_id,author_name
3442,Ian Jack
3443,Ian King
3444,Ian Lemke
3445,Ian M. Cuthbertson
3446,Ian McEwan
3447,Ian McKellen
3448,Ian Ogilvy
3449,Ian Patterson
3450,Ian Schoenherr
3451,Ian Stewart
3452,Ian Thomson
3453,Ian W. Toll
3454,Ian Watson
3455,Ian Whybrow
3456,Ignat Avsey
3457,Ignatius of Loyola
3458,Igor Kordey
3459,Igor Novikov
3460,Igor Stravinsky
3461,Il Manifesto
3462,Ilan Stavans
3463,Ilon Wikland
3464,Ilona Andrews
3465,Ilse Lasch
3466,Immanuel Kant
3467,Imogen Stubbs
3468,Ina Garten
3469,Ina May Gaskin
3470,Ina Rilke
3471,India Edghill
3472,Indu Sundaresan
3473,Inga Shirer Dean
3474,Inge de Heer
3475,Ingolf Dahl
3476,Ingri d'Aulaire
3477,Ingrid Christopherson
3478,International Code Council (ICC)
3479,Ira Levin
3480,Iraj Pezeshkzad
3481,Irene Bonhorst
3482,Iris Fry
3483,Iris Menéndez
3484,Iris Murdoch
3485,Irma A. Richter
3486,Irv Novack
3487,Irvin D. Yalom
3488,Irvin Rock
3489,Irvine Welsh
3490,Irving Drutman
3491,Irving Howe
3492,Irving John
3493,Irving Penn
3494,Irving Stone
3495,Irving Townsend
3496,Isaac Asimov
3497,Isaac Bashevis Singer
3498,Isaac Kramnick
3499,Isaac Newton
3500,Isabel Allende
3501,Isabel Margelí
3502,Isabel Miller
3503,Isabel Sharpe
3504,Isabel Wolff
3505,Isabella MacDonald Alden
3506,Isadore Seltzer
3507,Isaiah Berlin
3508,Isak Dinesen
3509,Ishmael Beah
3510,Ishmael Reed
3511,Isle Lasch
3512,Isobel Murray
3513,Israel Regardie
3514,Italo Calvino
3515,Ivan Brunetti
3516,Ivan Chermayeff
3517,Ivan Gaskell
3518,Ivan Klíma
3519,Ivan Morris
3520,Ivan Reis
3521,Ivan T. Sanderson
3522,Ivan Turgenev
3523,Ivo Andrić
3524,Iyanla Vanzant
3525,Izumi Evers
3526,J. Allen St. John
3527,J. Anthony Lukas
3528,J. Daniel Hays
3529,J. Ed Komoszewski
3530,J. Frederick George
3531,J. Gerald Kennedy
3532,J. Gordon Olmstead-Dean
3533,J. Gregory Keyes
3534,J. Keith Cheetham
3535,J. Maarten Troost
3536,J. Martin Evans
3537,J. Martin Holman
3538,J. Maxwell Brownjohn
3539,J. Michael Lennon
3540,J. Michael Straczynski
3541,J. Michael Walton
3542,J. P. Stern
3543,J. Paul Hunter
3544,J. Robert King
3545,J. Ron Stanfield
3546,J. Scott Duvall
3547,J. Shaun Lyon
3548,J. Sheridan Le Fanu
3549,J. Sibree
3550,J. Torres
3551,J.A. Jance
3552,J.A. Konrath
3553,J.D. Robb
3554,J.D. Salinger
3555,J.E. Austen Leigh
3556,J.E. Bright
3557,J.E. Thomas
3558,J.G. Passarella
3559,J.H. Lourey
3560,J.H. Mozley
3561,J.H. Williams III
3562,J.I. Packer
3563,J.J. Connolly
3564,J.J. Isler
3565,J.K. Rowling
3566,J.K.羅琳
3567,J.M. Barrie
3568,J.M. Coetzee
3569,J.M. Cohen
3570,J.M. Edmonds
3571,J.M. Jeffries
3572,J.M. Lelen
3573,J.M. Synge
3574,J.M.D. Meiklejohn
3575,J.P. Seaton
3576,J.R. Hyland
3577,J.R. Ward
3578,J.R.R. Tolkien
3579,J.S. Bernstein
3580,J.V. Jones
3581,J.W. Lynn
3582,J.W. Rinzler
3583,Jaci Burton
3584,Jack   Dougherty
3585,Jack C. Haldeman II
3586,Jack Cohen
3587,Jack Coulehan
3588,Jack D. Zipes
3589,Jack Dann
3590,Jack Du Brul
3591,Jack Dunphy
3592,Jack Finney
3593,Jack Frost
3594,Jack Gilbert
3595,Jack Higgins
3596,Jack Hirschman
3597,Jack Kerley
3598,Jack Kerouac
3599,Jack Kirby
3600,Jack Lane
3601,Jack London
3602,Jack McDevitt
3603,Jack Meadows
3604,Jack Nimersheim
3605,Jack Trout
3606,Jack Vance
3607,Jack Weatherford
3608,Jack Williamson
3609,Jackie Cassada
3610,Jackie French Koller
3611,Jackson J. Benson
3612,Jackson P. Hershbell
3613,Jacky Bratton
3614,Jacob E. Nyenhuis
3615,Jacob Grimm
3616,Jacob Sloan
3617,Jacob Tilove
3618,Jacob Weisberg
3619,Jacqueline Ann
3620,Jacqueline Bloom Stanfield
3621,Jacqueline Carey
3622,Jacqueline Harpman
3623,Jacqueline Hazard Bridgeman
3624,Jacqueline K. Ogburn
3625,Jacqueline Levi-Valensi
3626,Jacqueline Rogers
3627,Jacqueline Winspear
3628,Jacquelyn Mitchard
3629,Jacquelyn Reinach
3630,Jacques A. Mehler
3631,Jacques Barzun
3632,Jacques Derrida
3633,Jacques Guiod
3634,Jae Lee
3635,Jahan Ramazani
3636,Jahnna N. Malcolm
3637,Jaid Black
3638,Jaime Hernández
3639,Jaime Lucero
3640,Jakob Nielsen
3641,Jakuchō Seitouchi
3642,Jalone J. Haessig
3643,Jame's Prunier
3644,Jamel Akib
3645,James    Campbell
3646,James   Campbell
3647,James   McBride
3648,James   Paul
3649,James  Hawkins
3650,James  Wood
3651,James A. Grimshaw
3652,James A. Hetley
3653,James A. Michener
3654,James A. Owen
3655,James A. Perkins
3656,James A. Robinson
3657,James Alexander Kerr Thomson
3658,James Anderson
3659,James Anderson Thompson
3660,James Axler
3661,James B. South
3662,James B. Stewart
3663,James B. Stiff
3664,James Baldwin
3665,James Beckett III
3666,James Benedict
3667,James Bernardin
3668,James Black Baillie
3669,James Blish
3670,James Branch Cabell
3671,James Brian Smith
3672,James Brodrick
3673,James C.    Simmons
3674,James C. Collins
3675,James C. Humes
3676,James C. Mitchell
3677,James C. Scott
3678,James C. Wetherbe
3679,James Campbell
3680,James Clavell
3681,James Craig Holte
3682,James Crowder
3683,James Crumley
3684,James D. Bradley
3685,James D. Hardy Jr.
3686,James D. Macdonald
3687,James Daley
3688,James Daugherty
3689,James Dickey
3690,James E. Campbell
3691,James E. Falen
3692,James E. Ingram
3693,James E. Irby
3694,James Ellroy
3695,James F. Calvert
3696,James Farrer
3697,James Fenimore Cooper
3698,James Francis Cameron
3699,James Frey
3700,James George Frazer
3701,James Gleick
3702,James Grady
3703,James Graham Leyburn
3704,James Grauerholz
3705,James Grieve
3706,James Grippando
3707,James Gurney
3708,James H. Barker
3709,James H. Billington
3710,James H. Cobb
3711,James H. Cone
3712,James H. Ford
3713,James H. Justus
3714,James H. Nichols Jr.
3715,James Hamilton-Paterson
3716,James Hayslip
3717,James Herriot
3718,James Hillman
3719,James Hilton
3720,James J. Gibson
3721,James Jean
3722,James John Bell
3723,James Joll
3724,James Joyce
3725,James K. Lowers
3726,James K. Morrow
3727,James K. Robinson
3728,James Kahn
3729,James Kinsley
3730,James Kirkwood Jr.
3731,James Krüss
3732,James L. Jarrett
3733,James L. Nelson
3734,James L. Stokesbury
3735,James L.W. West III
3736,James Lamar Roberts
3737,James Lawler
3738,James Lee Burke
3739,James Lincoln Collier
3740,James Lovegrove
3741,James Luceno
3742,James Lundquist
3743,James M. Cain
3744,James M. Kouzes
3745,James M. McPherson
3746,James M. Ward
3747,James Mangold
3748,James Morwood
3749,James Mullaney
3750,James N. Frey
3751,James Noel Smith
3752,James O. Duke
3753,James P. Blaylock
3754,James Patrick Kelly
3755,James Patterson
3756,James Pinocchio
3757,James Pipik
3758,James Plath
3759,James Preller
3760,James Purdy
3761,James Reasoner
3762,James Redfield
3763,James Robert Smith
3764,James Rollins
3765,James Romberger
3766,James Ronald Stanfield
3767,James S. Spiegel
3768,James Salter
3769,James Scott Bell
3770,James Sexton
3771,James Shapiro
3772,James Shreeve
3773,James Siegel
3774,James Stern
3775,James Strachey
3776,James T. Farrell
3777,James T. Patterson
3778,James Thomas
3779,James Thurber
3780,James Tiptree Jr.
3781,James Turner
3782,James W. Ellington
3783,James W. Hall
3784,James W. Jr. Ely
3785,James W. Loewen
3786,James Wallace
3787,James Watling
3788,James Weldon Johnson
3789,James Wesley
3790,Jamie  Smith
3791,Jamie Glover
3792,Jamie Hewlett
3793,Jamie Jensen
3794,Jamie Lawrence
3795,Jamie Lee Curtis
3796,Jamie Oliver
3797,Jamie Smith
3798,Jamie Suzanne
3799,Jamie W. Carroll
3800,Jan Berenstain
3801,Jan Dodd
3802,Jan Duursema
3803,Jan Frank
3804,Jan Greenberg
3805,Jan Guillou
3806,Jan M. Kriebs
3807,Jan Maxwell
3808,Jan Needle
3809,Jan Stirling
3810,Jan Strnad
3811,Jan-Erik Jones
3812,Jana Paniccia
3813,Jane Austen
3814,Jane B. Mason
3815,Jane Carruth
3816,Jane Chance
3817,Jane Chapman
3818,Jane Costlow
3819,Jane Dyer
3820,Jane E. Gerver
3821,Jane Feather
3822,Jane Gardam
3823,Jane Green
3824,Jane Haddam
3825,Jane Hamilton
3826,Jane Heller
3827,Jane Jeong Trenka
3828,Jane Kentish
3829,Jane Kenyon
3830,Jane Leslie Conly
3831,Jane Lindskold
3832,Jane Marcus
3833,Jane Medwell
3834,Jane Moore
3835,Jane P. Laudon
3836,Jane Parker Resnick
3837,Jane Porter
3838,Jane Robins
3839,Jane Smiley
3840,Jane Stabler
3841,Jane Starr Weils
3842,Jane Walmsley
3843,Jane Werner Watson
3844,Jane Yolen
3845,Janet  Fox
3846,Janet Adelman
3847,Janet Allison Brown
3848,Janet Asimov
3849,Janet Brennan Croft
3850,Janet Evanovich
3851,Janet Fitch
3852,Janet Flanner
3853,Janet Geringer Woititz
3854,Janet Pack
3855,Janet S. Wong
3856,Janet Valade
3857,Janet Wallach
3858,Janette K. Klingner
3859,Janette Oke
3860,Janice Cook Migliaccio
3861,Janice Horne
3862,Janice Ross
3863,Janina Domanska
3864,Janis Ian
3865,Janna Levin
3866,Janni Lee Simner
3867,Janny Wurts
3868,Janos Farkas
3869,Janwillem van de Wetering
3870,Jared Diamond
3871,Jared Doreck
3872,Jared Lee
3873,Jaroslav Hašek
3874,Jasmine C.M. Luk
3875,Jason Baker
3876,Jason Edward King
3877,Jason Holt
3878,Jason Hook
3879,Jason King
3880,Jason Lowe
3881,Jason T. Eberl
3882,Jason Winters
3883,Jasper Fforde
3884,Javier Calvo
3885,Javier Cercas
3886,Javier Gomez Rea
3887,Javier Pina
3888,Javier Pulido
3889,Jay Brandon
3890,Jay Fox
3891,Jay Jacobs
3892,Jay McInerney
3893,Jay O. Sanders
3894,Jay Parini
3895,Jay Rubin
3896,Jay Snyder
3897,Jay Stephens
3898,Jay Ungar
3899,Jay Wurts
3900,Jayne Ann Krentz
3901,Jayne Anne Phillips
3902,Jayne Castle
3903,Jean Aitchison
3904,Jean Baudrillard
3905,Jean Bourdier
3906,Jean Craighead George
3907,Jean Estoril
3908,Jean Gibran
3909,Jean Gooder
3910,Jean Greaves
3911,Jean Houston
3912,Jean Lorrah
3913,Jean M. Auel
3914,Jean Marzollo
3915,Jean Nienkamp
3916,Jean Primrose
3917,Jean Rabe
3918,Jean Rhys
3919,Jean S. Arbeiter
3920,Jean Sarocchi
3921,Jean Sasson
3922,Jean Schulz
3923,Jean Shepherd
3924,Jean Starr Untermeyer
3925,Jean Stein
3926,Jean Stewart
3927,Jean Stone
3928,Jean Stoner
3929,Jean Thompson
3930,Jean Vache
3931,Jean Van Leeuwen
3932,Jean-Benoît Nadeau
3933,Jean-Daniel Brèque
3934,Jean-François Podevin
3935,Jean-Jacques Rousseau
3936,Jean-Jacques Sempé
3937,Jean-Luc Marion
3938,Jean-Luc Piningre
3939,Jean-Michel Basquiat
3940,Jean-Noël Schifano
3941,Jean-Paul Marat
3942,Jean-Paul Orpinas
3943,Jean-Paul Sartre
3944,Jean-Pierre Pugi
3945,Jeanette Winterson
3946,Jeanne Clidas
3947,Jeanne D'Haem
3948,Jeanne DuPrau
3949,Jeanne Sallade Criswell
3950,Jeanne Schulkind
3951,Jeanne Treat
3952,Jeanne d' Haem
3953,Jeannette Walls
3954,Jeannie Brett
3955,Jed Carleton
3956,Jee-Hyung Lee
3957,Jeff   Smith
3958,Jeff Hawkins
3959,Jeff Long
3960,Jeff Povey
3961,Jeff Rovin
3962,Jeff Shaara
3963,Jeff Speck
3964,Jeff Stone
3965,Jeffery Deaver
3966,Jeffery Hudson
3967,Jeffrey Alford
3968,Jeffrey Archer
3969,Jeffrey Eugenides
3970,Jeffrey Fisher
3971,Jeffrey Ford
3972,Jeffrey H. Tigay
3973,Jeffrey Henderson
3974,Jeffrey Meyers
3975,Jeffrey Mitscherling
3976,Jeffrey N. Cox
3977,Jeffrey Toobin
3978,Jelena Bojić
3979,Jen Lancaster
3980,Jenesha de Rivera
3981,Jenia Graman
3982,Jenna Jameson
3983,Jennie Bond
3984,Jennie Erdal
3985,Jennifer Allison
3986,Jennifer Bassett
3987,Jennifer Chiaverini
3988,Jennifer Coburn
3989,Jennifer Crusie
3990,Jennifer Egan
3991,Jennifer Frantz
3992,Jennifer Hendricks
3993,Jennifer Michael Hecht
3994,Jennifer Morrish Tunberg
3995,Jennifer O'Connell
3996,Jennifer Quasha
3997,Jennifer Roberson
3998,Jennifer Tolbert Roberts
3999,Jennifer Watson
4000,Jennifer Weiner
4001,Jennifer Zwiebel
4002,Jennings Michael Burch
4003,Jenny Colgan
4004,Jenny Davidson
4005,Jenny Gregory
4006,Jenny Hendy
4007,Jenny Nimmo
4008,Jenny Sanders
4009,Jenny Wormald
4010,Jenny Wurts
4011,Jeremiah Healy
4012,Jeremy Barlow
4013,Jeremy D. Zawodny
4014,Jeremy Gilbert-Rolfe
4015,Jeremy Irons
4016,Jeremy Leven
4017,Jeremy Lewis
4018,Jeremy McHugh
4019,Jeremy Piven
4020,Jeremy Rifkin
4021,Jeremy Roberts
4022,Jeremy Treglown
4023,Jeremy Weate
4024,Jeri Johnson
4025,Jerold J. Abrams
4026,Jerome Agel
4027,Jerome K. Jerome
4028,Jerome Kagan
4029,Jerome Karabel
4030,Jerome Klinkowitz
4031,Jerome Preisler
4032,Jerrilyn Farmer
4033,Jerry Ahern
4034,Jerry B. Jenkins
4035,Jerry Burton
4036,Jerry Grandinetti
4037,Jerry I. Porras
4038,Jerry N. Uelsmann
4039,Jerry Newcombe
4040,Jerry Seinfeld
4041,Jerry Spinelli
4042,Jerzy Kosiński
4043,Jess Lourey
4044,Jess Walter
4045,Jess Winfield
4046,Jessalyn Little
4047,Jesse Cohen
4048,Jesse Gale
4049,Jesse Hassenger
4050,Jesse L. Byock
4051,Jesse Reklaw
4052,Jesse Stoner
4053,Jessica Abel
4054,Jessica Adams
4055,Jessica Conant-Park
4056,Jessica Hagedorn
4057,Jessica Lourey
4058,Jessica Mitford
4059,Jessica Porter
4060,Jessica Ruffner
4061,Jessica Snyder Sachs
4062,Jessie Coulson
4063,Jessie Willcox Smith
4064,Jesus Saiz
4065,Jesús Pardo
4066,Jhumpa Lahiri
4067,Jiddu Krishnamurti
4068,Jihad El
4069,Jill A. Davis
4070,Jill Bennett
4071,Jill Colella
4072,Jill Conner Browne
4073,Jill Elizabeth Nelson
4074,Jill M. Morgan
4075,Jill M. Singleton
4076,Jill Mann
4077,Jill Mansell
4078,Jill Muller
4079,Jill Nelson
4080,Jill Paton Walsh
4081,Jill Shalvis
4082,Jill Thompson
4083,Jill Weber
4084,Jillian Hunter
4085,Jim     Taylor
4086,Jim  Erickson
4087,Jim  Murphy
4088,Jim  Powell
4089,Jim Bouton
4090,Jim Brandenburg
4091,Jim Butcher
4092,Jim C. Hines
4093,Jim Carroll
4094,Jim Collins
4095,Jim DeFelice
4096,Jim Dutcher
4097,Jim Fergus
4098,Jim Fern
4099,Jim Harrison
4100,Jim Henson
4101,Jim Hougan
4102,Jim Keogh
4103,Jim LaMarche
4104,Jim Lehrer
4105,Jim Marrs
4106,Jim Morrison
4107,Jim Northrup
4108,Jim Norton
4109,Jim Royal
4110,Jim Supica
4111,Jim Thompson
4112,Jim Toomey
4113,Jim Trelease
4114,Jim Wight
4115,Jim Woodring
4116,Jim Yount
4117,Jimmy Breslin
4118,Jimmy Buffett
4119,Jimmy Carter
4120,Jimmy Palmiotti
4121,Jincy Willett
4122,Jiří Níl
4123,Jo Ann Ooiman Robinson
4124,Jo Clayton
4125,JoAnn Cianciulli
4126,Joachim Körber
4127,Joachim Neugroschel
4128,Joan Aiken
4129,Joan Borysenko
4130,Joan Chen
4131,Joan D. Vinge
4132,Joan Dayan
4133,Joan Didion
4134,Joan Elizabeth Klingel Ray
4135,Joan Emerson
4136,Joan Goldstein
4137,Joan Holub
4138,Joan Jonker
4139,Joan Marcus
4140,Joan O'Neill
4141,Joan Sinclair
4142,Joan Torres
4143,Joan Wolf
4144,Joanna Galdone
4145,Joanna Russ
4146,Joanna Samorow-Merzer
4147,Joanna Strange
4148,Joanna Trzeciak
4149,Joanna Vecchiarelli Scott
4150,Joanna Weaver
4151,Joanne Fluke
4152,Joanne Greenberg
4153,Joanne Harris
4154,Joanne Rocklin
4155,Joanne Thompson Eisenhower
4156,Joanne Trautmann
4157,Joaquin Miller
4158,Jodee Blanco
4159,Jodi Cobb
4160,Jodi Picoult
4161,Jody Dorsett
4162,Jody Lynn Nye
4163,Jody Wheeler
4164,Joe  Johnson
4165,Joe  Miller
4166,Joe Adamson
4167,Joe Blades
4168,Joe Caramagna
4169,Joe Carstairs
4170,Joe Cornish
4171,Joe Gores
4172,Joe Haldeman
4173,Joe Hisaishi
4174,Joe Kelly
4175,Joe Knight
4176,Joe Kubert
4177,Joe Mantegna
4178,Joe Mantello
4179,Joe Masdon
4180,Joe Meno
4181,Joe Morton
4182,Joe R. Lansdale
4183,Joe Sacco
4184,Joe Sachs
4185,Joe Simpson
4186,Joe Swift
4187,Joe Yamazaki
4188,Joel Lane
4189,Joel M. Koppelman
4190,Joel Priddy
4191,Joel Raphaelson
4192,Joel Salatin
4193,Joel Smith
4194,Joel Spolsky
4195,Joel-Peter Witkin
4196,Joely Richardson
4197,Joey Hawthorne
4198,Johan Heliot
4199,Johann Wolfgang von Goethe
4200,Johanna Hurwitz
4201,Johanna Rothman
4202,Johanna Spyri
4203,Johanna Westerman
4204,Johannes Kepler
4205,Johannes Nathan
4206,John               White
4207,John             Lewis
4208,John         Green
4209,John      Lee
4210,John      Leonard
4211,John      O'Brien
4212,John     Kay
4213,John     Nichols
4214,John    Batchelor
4215,John    Mason
4216,John   Adams
4217,John   Barton
4218,John   Bowe
4219,John   Hammond
4220,John   Martin
4221,John   O'Brien
4222,John   Stevens
4223,John  Adams
4224,John  Baxter
4225,John  Burgoyne
4226,John  Butman
4227,John  Case
4228,John  Compton
4229,John  Diamond
4230,John  Glover
4231,John  Howe
4232,John  Miller
4233,John  Ramos
4234,John  Smith
4235,"John ""Red"" Shea"
4236,John A. Keel
4237,John A. McDougall
4238,John A. Oesterle
4239,John Ayto
4240,John Baldessari
4241,John Banville
4242,John Barth
4243,John Bayley
4244,John Beer
4245,John Berendt
4246,John Berryman
4247,John Biguenet
4248,John Blofeld
4249,John Bolen
4250,John Bolton
4251,John Boslough
4252,John Bowen
4253,John Branson
4254,John Brownjohn
4255,John Brunner
4256,John Buffalo Mailer
4257,John Bunyan
4258,John Burt
4259,John Buscema
4260,John C. Maxwell
4261,John Carey
4262,John Carratello
4263,John Cassaday
4264,John Cheever
4265,John Ciardi
4266,John Clapp
4267,John Clark Pratt
4268,John Cleese
4269,John Clute
4270,John Colapinto
4271,John Collier
4272,John Connolly
4273,John Cottingham
4274,John Crowther
4275,John Cullum
4276,John D'Emilio
4277,John D. Cox
4278,John D. Fitzgerald
4279,John D. Leonard
4280,John Davie
4281,John Dell
4282,John Dickson Carr
4283,John Donne
4284,John Dos Passos
4285,John Downes
4286,John Dufresne
4287,John Dugdale
4288,John E. Fa
4289,John E. Rotelle
4290,John E. Toews
4291,John E. Upledger
4292,John E. Woods
4293,John Earle Raven
4294,John Edgar Wideman
4295,John Ehle
4296,John Eidinow
4297,John Einarson
4298,John Eldredge
4299,John F. MacArthur Jr.
4300,John F. Nash
4301,John Felstiner
4302,John Fleming
4303,John Fowles
4304,John Frederick Nims
4305,John G. Fuller
4306,John G. Neihardt
4307,John Gardner
4308,John Garth
4309,John Gielgud
4310,John Glasby
4311,John Goodson
4312,John Granger
4313,John Graves
4314,John Gray
4315,John Gregory Betancourt
4316,John Gribbin
4317,John Grigsby
4318,John Grisham
4319,John Grogan
4320,John Guare
4321,John Guy
4322,John Harold Haynes
4323,John Harvey
4324,John Harwood Hick
4325,John Haskell
4326,John Heilemann
4327,John Helfers
4328,John Hemingway
4329,John Henry Newman
4330,John Hersey
4331,John Hodgman
4332,John Hollander
4333,John Howard Griffin
4334,John Huey
4335,John Irving
4336,John J. Nance
4337,John J. Neumaier
4338,John J. Richetti
4339,John Jackson Miller
4340,John Jakes
4341,John Julius Norwich
4342,John Keats
4343,John Keegan
4344,John Kennedy Toole
4345,John Kenneth Galbraith
4346,John Kessel
4347,John King
4348,John Knoll
4349,John Knowles
4350,John L. Goldwater
4351,John L. Simons
4352,John Lange
4353,John Lawrence
4354,John Lawrence Peterson
4355,John Le Mesurier
4356,John Leech
4357,John Leonard
4358,John Lescroart
4359,John Lewis Gaddis
4360,John Lindow
4361,John Linstrum
4362,John Lloyd
4363,John Long
4364,John Lutz
4365,John M. Barry
4366,John M. Cooper
4367,John M. Dillon
4368,John M. Fein
4369,John M. Hull
4370,John M. Lynch
4371,John M. Marincola
4372,John M. Merriman
4373,John M. Perkins
4374,John Macklin
4375,John Maclean
4376,John Maddox Roberts
4377,John Major Jenkins
4378,John Manders
4379,John Marco
4380,John Mason
4381,John Maynard Smith
4382,John McLusky
4383,John McPhee
4384,John Milner
4385,John Milton
4386,John Mitchel
4387,John Moore
4388,John Morressy
4389,John Mortimer
4390,John N. Gray
4391,John Nadeau
4392,John Nathan
4393,John Newhouse
4394,John Niemeyer Findlay
4395,John Nyberg
4396,John O'Donohue
4397,John Ormsby
4398,John Ostrander
4399,John Passmore
4400,John Patrick Diggins
4401,John Paul Hand
4402,John Paul Leon
4403,John Paul Riquelme
4404,John Peel
4405,John Perkins
4406,John Phillip Carroll
4407,John Piper
4408,John Porcellino
4409,John Prevas
4410,John R. Erickson
4411,John R. Hammond
4412,John R. Perry
4413,John Radziewicz
4414,John Rajchman
4415,John Ray Jr.
4416,John Ridgway
4417,John Ringo
4418,John Rogers Searle
4419,John Ruffing
4420,John Rush
4421,John Rutherford
4422,John S. Lazo
4423,John S.D. Eisenhower
4424,John Sandford
4425,John Saul
4426,John Seelye
4427,John Shapley Gray
4428,John Shirley
4429,John Slattery
4430,John Speirs
4431,John Steinbeck
4432,John Steven Gurney
4433,John Stokes
4434,John Stone
4435,John Stuart Mill
4436,John Sturrock
4437,John T. Cullen
4438,John T. Goldthwait
4439,John T. Shawcross
4440,John Tenniel
4441,John Terra
4442,John Tigges
4443,John Tollett
