book_genre_id,genre_id,book_id
8896,11,33722
8897,6,14326
8898,6,4372
8899,10,43348
8900,9,15820
8901,5,2411
8902,9,15587
8903,8,30976
8904,7,13584
8905,11,20942
8906,5,40385
8907,10,14666
8908,5,30371
8909,2,17133
8910,11,19172
8911,11,3388
8912,7,33437
8913,1,16689
8914,5,28687
8915,3,37624
8916,10,35431
8917,7,26088
8918,5,32939
8919,11,10170
8920,2,21
8921,3,15690
8922,4,36048
8923,7,27626
8924,8,18854
8925,3,109
8926,9,8766
8927,3,24475
8928,2,7615
8929,12,34227
8930,12,41710
8931,2,43360
8932,12,32516
8933,1,39633
8934,11,34517
8935,8,30080
8936,1,26670
8937,2,40620
8938,4,28547
8939,12,28205
8940,2,39988
8941,10,34312
8942,1,20127
8943,2,32811
8944,3,1567
8945,4,3900
8946,4,8581
8947,5,19528
8948,7,31304
8949,5,3403
8950,10,35180
8951,8,15783
8952,11,19057
8953,12,42606
8954,11,38656
8955,3,45310
8956,8,33727
8957,1,39763
8958,7,13733
8959,7,21618
8960,10,3426
8961,4,34658
8962,10,5544
8963,6,13444
8964,9,17412
8965,2,9305
8966,3,23693
8967,12,36076
8968,10,39933
8969,4,36533
8970,10,26093
8971,2,8199
8972,8,17544
8973,11,6896
8974,12,13137
8975,2,37343
8976,6,10863
8977,10,40789
8978,6,31200
8979,11,19254
8980,4,2706
8981,3,25403
8982,4,3103
8983,2,25106
8984,5,12560
8985,3,12451
8986,5,11552
8987,8,12854
8988,10,1725
8989,11,29819
8990,9,7615
8991,10,35460
8992,1,19897
8993,6,2227
8994,1,41856
8995,2,22586
8996,10,4796
8997,5,10966
8998,10,21765
8999,3,872
9000,12,31876
9001,1,38560
9002,2,13238
9003,12,7064
9004,4,43365
9005,10,45529
9006,7,9799
9007,6,3431
9008,8,17733
9009,2,11723
9010,1,24601
9011,7,39660
9012,12,34268
9013,7,14084
9014,7,28808
9015,12,19093
9016,7,9489
9017,7,32916
9018,11,6572
9019,11,7375
9020,3,2267
9021,10,29537
9022,7,14641
9023,2,13462
9024,2,5374
9025,11,31341
9026,4,8895
9027,11,29949
9028,6,71
9029,3,1982
9030,3,42529
9031,12,21895
9032,3,20941
9033,5,15827
9034,4,42212
9035,3,32199
9036,2,1405
9037,1,26206
9038,8,27812
9039,8,29091
9040,8,16963
9041,8,129
9042,11,425
9043,12,24213
9044,10,15018
9045,2,16369
9046,9,42038
9047,10,35425
9048,12,11601
9049,7,30735
9050,8,27323
9051,2,34452
9052,11,18564
9053,8,23942
9054,11,14367
9055,10,41804
9056,12,25804
9057,7,44325
9058,5,40299
9059,7,44954
9060,8,38215
9061,7,11780
9062,11,23236
9063,8,873
9064,4,771
9065,10,1241
9066,3,27456
9067,3,16898
9068,10,888
9069,3,20181
9070,1,35666
9071,4,9427
9072,9,21294
9073,1,26506
9074,6,30673
9075,7,30528
9076,4,37539
9077,1,5345
9078,8,16842
9079,11,821
9080,2,14567
9081,12,4835
9082,12,16393
9083,8,13147
9084,12,35543
9085,5,23391
9086,11,3684
9087,12,22590
9088,2,8820
9089,2,12076
9090,3,27877
9091,2,17208
9092,12,43919
9093,8,23577
9094,6,17316
9095,9,44018
9096,7,37300
9097,8,9416
9098,7,7733
9099,6,10894
9100,9,3075
9101,10,8218
9102,7,16647
9103,12,22364
9104,4,43015
9105,6,6856
9106,12,27822
9107,1,16717
9108,9,16191
9109,6,28202
9110,7,38469
9111,9,12645
9112,1,10663
9113,11,18962
9114,12,32414
9115,10,11178
9116,3,42029
9117,2,10792
9118,3,22590
9119,7,14009
9120,1,13106
9121,6,72
9122,12,28336
9123,5,1814
9124,9,43255
9125,12,24284
9126,8,14572
9127,7,12016
9128,11,45639
9129,11,39636
9130,3,7783
9131,8,960
9132,6,13987
9133,1,29788
9134,7,7665
9135,7,31177
9136,3,25516
9137,3,15647
9138,2,12370
9139,5,1022
9140,2,43166
9141,2,21787
9142,11,10796
9143,11,35958
9144,6,13931
9145,3,38538
9146,5,11978
9147,11,27411
9148,2,30263
9149,9,35120
9150,11,22160
9151,1,11552
9152,1,36
9153,2,14492
9154,3,8500
9155,12,14995
9156,6,17701
9157,6,32434
9158,12,31084
9159,3,23753
9160,7,700
9161,6,22821
9162,1,13360
9163,12,35963
9164,2,26934
9165,6,43994
9166,9,4670
9167,9,2871
9168,10,13800
9169,9,18852
9170,3,3918
9171,10,6176
9172,9,18615
9173,2,43437
9174,8,15981
9175,10,40379
9176,2,32338
9177,4,12279
9178,10,28344
9179,4,13446
9180,8,24115
9181,11,31219
9182,2,42007
9183,7,40024
9184,3,15111
9185,5,19319
9186,8,22348
9187,4,3693
9188,9,22421
9189,8,21071
9190,10,43456
9191,8,5713
9192,2,8694
9193,1,12881
9194,1,45025
9195,12,23242
9196,4,43808
9197,2,28004
9198,3,24812
9199,8,9338
9200,6,11106
9201,7,24178
9202,11,19052
9203,11,20417
9204,2,39792
9205,8,43681
9206,2,23784
9207,12,3413
9208,2,13985
9209,4,34014
9210,7,1562
9211,3,1562
9212,11,35126
9213,12,21070
9214,12,18832
9215,12,7351
9216,12,7388
9217,12,538
9218,5,12686
9219,6,10061
9220,5,42198
9221,8,31960
9222,6,34504
9223,3,2834
9224,5,23950
9225,6,2725
9226,9,13494
9227,11,33724
9228,10,19106
9229,6,1191
9230,12,7590
9231,8,17007
9232,8,29613
9233,2,22826
9234,8,19163
9235,6,15195
9236,3,31849
9237,5,30001
9238,10,35231
9239,6,44353
9240,7,45205
9241,2,19084
9242,3,3834
9243,2,969
9244,4,93
9245,8,40361
9246,9,7975
9247,10,45465
9248,7,39632
9249,5,33439
9250,3,5528
9251,1,15464
9252,3,11988
9253,7,6615
9254,8,201
9255,7,30602
9256,2,22718
9257,4,40436
9258,6,12649
9259,10,14267
9260,1,44217
9261,8,8765
9262,10,30938
9263,10,31619
9264,2,6618
9265,8,24379
9266,1,24205
9267,1,7815
9268,9,25372
9269,9,14228
9270,8,10050
9271,5,43044
9272,4,20240
9273,6,18349
9274,4,37858
9275,1,29501
9276,2,19822
9277,2,24842
9278,5,28674
9279,4,11769
9280,10,28689
9281,9,22554
9282,5,5414
9283,9,7588
9284,6,25177
9285,1,5375
9286,5,43630
9287,5,31351
9288,12,32508
9289,4,4717
9290,8,43342
9291,7,25800
9292,3,19620
9293,4,32703
9294,8,32946
9295,1,31626
9296,11,23797
9297,2,35347
9298,11,42337
9299,5,7127
9300,3,37186
9301,2,6984
9302,12,25672
9303,6,16703
9304,3,44230
9305,12,40532
9306,5,3463
9307,5,4472
9308,4,5354
9309,2,18911
9310,8,12936
9311,6,3801
9312,11,34484
9313,12,3088
9314,2,5211
9315,8,27222
9316,5,34578
9317,12,28213
9318,6,19768
9319,5,4945
9320,5,16566
9321,12,23929
9322,12,25241
9323,5,37976
9324,1,7034
9325,2,28
9326,8,3254
9327,3,25669
9328,2,359
9329,2,14785
9330,2,22205
9331,6,45431
9332,4,15295
9333,11,38548
9334,4,12535
9335,8,16035
9336,9,21544
9337,5,5478
9338,10,4031
9339,2,29898
9340,1,1796
9341,4,24889
9342,12,15058
9343,4,1845
9344,8,7637
9345,4,31229
9346,6,33195
9347,7,40145
9348,7,33868
9349,12,6466
9350,6,41506
9351,6,42697
9352,2,10885
9353,6,22399
9354,3,2226
9355,9,4075
9356,8,24589
9357,10,34596
9358,4,22580
9359,3,41430
9360,2,12009
9361,7,17292
9362,3,3025
9363,3,5975
9364,12,38044
9365,5,31160
9366,3,2371
9367,1,1898
9368,4,3850
9369,2,27783
9370,12,4326
9371,5,30771
9372,5,12358
9373,1,42589
9374,1,31484
9375,4,1800
9376,7,12936
9377,2,20509
9378,1,42029
9379,6,21010
9380,6,33883
9381,5,27585
9382,5,23206
9383,3,18341
9384,5,21742
9385,10,39989
9386,9,15044
9387,2,1489
9388,5,33883
9389,12,44284
9390,9,33724
9391,1,15600
9392,8,28212
9393,5,35448
9394,8,41666
9395,8,15168
9396,12,13254
9397,2,44208
9398,11,5220
9399,5,32185
9400,3,34208
9401,12,33490
9402,1,4300
9403,5,31031
9404,9,23788
9405,10,24816
9406,7,23419
9407,4,12427
9408,12,45234
9409,8,10404
9410,3,31227
9411,3,30551
9412,2,42157
9413,10,17215
9414,11,37417
9415,8,7959
9416,8,27769
9417,10,3359
9418,6,2886
9419,7,13891
9420,6,8706
9421,6,41072
9422,1,37054
9423,8,7543
9424,9,21283
9425,12,43669
9426,3,40597
9427,4,11915
9428,10,40200
9429,8,29547
9430,3,16886
9431,6,27660
9432,5,33692
9433,11,39398
9434,4,16894
9435,7,13820
9436,1,4411
9437,10,18526
9438,9,13448
9439,6,10607
9440,12,42597
9441,10,19503
9442,4,9512
9443,12,25349
9444,4,38804
9445,2,32053
9446,4,32741
9447,10,9539
9448,8,38737
9449,7,15974
9450,9,35287
9451,4,24037
9452,6,14616
9453,11,40339
9454,2,2745
9455,8,18800
9456,6,29256
9457,8,13552
9458,10,17683
9459,10,13660
9460,11,14072
9461,4,42692
9462,1,2249
9463,7,45529
9464,2,8801
9465,10,26860
9466,10,24737
9467,8,36925
9468,3,14358
9469,8,12827
9470,1,1686
9471,5,35254
9472,6,39173
9473,12,41073
9474,6,1073
9475,1,2542
9476,3,22322
9477,4,22186
9478,7,2619
9479,10,2411
9480,3,36062
9481,5,39501
9482,9,27843
9483,7,15425
9484,12,25023
9485,5,4200
9486,11,22209
9487,4,2661
9488,10,24497
9489,7,23721
9490,2,16721
9491,10,13724
9492,11,40277
9493,10,20661
9494,7,880
9495,6,12412
9496,12,8540
9497,8,27091
9498,4,5321
9499,10,43457
9500,4,37170
9501,8,18710
9502,5,40880
9503,10,41864
9504,12,3638
9505,8,26511
9506,9,17176
9507,5,16728
9508,6,5691
9509,9,14284
9510,1,7054
9511,7,11698
9512,11,36859
9513,11,40012
9514,10,10208
9515,8,36047
9516,11,25
9517,6,9288
9518,2,41369
9519,3,1494
9520,6,1
9521,7,32957
9522,3,434
9523,2,356
9524,11,13625
9525,3,7089
9526,7,5824
9527,5,36598
9528,5,20738
9529,4,12561
9530,2,26835
9531,12,8540
9532,2,16946
9533,9,18297
9534,4,36023
9535,7,18291
9536,4,16388
9537,7,42986
9538,1,23186
9539,4,10006
9540,8,36076
9541,9,27507
9542,2,21199
9543,12,40913
9544,1,27523
9545,7,11279
9546,1,12579
9547,1,25373
9548,7,1103
9549,10,29446
9550,2,12517
9551,3,18798
9552,5,33496
9553,6,397
9554,12,15312
9555,2,5304
9556,1,13924
9557,3,31114
9558,8,34016
9559,9,41342
9560,6,3417
9561,8,8073
9562,1,43603
9563,3,31728
9564,12,44233
9565,6,38709
9566,3,12622
9567,5,30933
9568,1,12937
9569,7,37186
9570,4,3836
9571,4,34015
9572,9,4601
9573,2,6150
9574,7,9262
9575,12,9416
9576,1,21437
9577,1,28727
9578,6,32913
9579,7,24273
9580,4,30183
9581,6,16634
9582,1,15967
9583,7,2595
9584,9,1326
9585,12,44300
9586,1,36573
9587,10,41760
9588,9,18019
9589,1,1518
9590,6,1274
9591,12,22242
9592,1,13923
9593,8,4191
9594,12,38338
9595,10,4207
9596,2,21323
9597,9,28514
9598,4,27424
9599,2,27323
9600,11,32610
9601,2,26298
9602,6,9648
9603,9,447
9604,7,38988
9605,5,35539
9606,12,764
9607,10,36333
9608,3,2140
9609,10,32277
9610,10,24079
9611,3,1367
9612,12,25789
9613,11,19383
9614,8,14769
9615,5,32351
9616,4,21348
9617,12,22459
9618,9,2521
9619,11,23206
9620,11,2557
9621,12,13451
9622,11,45066
9623,4,18338
9624,11,12188
9625,2,16898
9626,8,22543
9627,8,38339
9628,8,43958
9629,4,18362
9630,1,37305
9631,9,34908
9632,7,32330
9633,10,10587
9634,5,8001
9635,7,7697
9636,9,32767
9637,10,28225
9638,5,12829
9639,12,15603
9640,11,42777
9641,12,22227
9642,2,21330
9643,1,1202
9644,12,21930
9645,6,25618
9646,5,10894
9647,4,5918
9648,7,4952
9649,5,42198
9650,5,14386
9651,2,829
9652,7,42155
9653,9,39829
9654,1,45515
9655,6,42631
9656,2,7633
9657,3,15714
9658,6,33418
9659,4,41336
9660,5,40459
9661,12,44787
9662,2,9365
9663,2,5069
9664,2,44510
9665,5,30816
9666,9,6217
9667,10,41193
9668,11,18981
9669,12,28255
9670,5,9592
9671,8,23929
9672,5,31611
9673,12,40484
9674,9,40312
9675,10,16427
9676,5,5350
9677,7,26298
9678,3,13871
9679,10,11406
9680,2,4352
9681,4,103
9682,11,43812
9683,1,10792
9684,9,23002
9685,9,8661
9686,10,35090
9687,5,24930
9688,11,40452
9689,10,253
9690,3,5186
9691,1,280
9692,12,10655
9693,3,6537
9694,11,39993
9695,3,5653
9696,1,13979
9697,10,32561
9698,10,21906
9699,1,43884
9700,8,27363
9701,10,151
9702,1,8808
9703,1,28400
9704,10,28471
9705,1,17174
9706,2,25553
9707,11,32096
9708,6,32520
9709,6,40217
9710,4,27038
9711,12,24526
9712,12,32461
9713,12,33873
9714,4,5062
9715,10,29936
9716,9,34658
9717,2,17926
9718,6,9987
9719,5,43068
9720,1,30597
9721,6,8598
9722,10,7673
9723,9,14888
9724,11,34605
9725,2,32664
9726,11,43889
9727,10,17828
9728,7,37854
9729,2,14769
9730,1,38044
9731,3,18366
9732,4,38874
9733,12,43028
9734,10,41782
9735,11,8087
9736,3,16799
9737,7,11655
9738,7,12108
9739,6,13879
9740,7,42057
9741,10,12053
9742,1,19685
9743,4,10090
9744,9,1226
9745,7,24157
9746,8,40790
9747,9,7003
9748,12,21720
9749,5,980
9750,11,33007
9751,7,17727
9752,2,27038
9753,9,17546
9754,3,6866
9755,7,12630
9756,12,30230
9757,4,2315
9758,11,8712
9759,3,28294
9760,3,27306
9761,4,25286
9762,10,30580
9763,11,16601
9764,8,10525
9765,1,16761
9766,5,27419
9767,1,26800
9768,9,24866
9769,5,10329
9770,1,12000
9771,1,16675
9772,1,30066
9773,12,18910
9774,6,13603
9775,12,17830
9776,6,37860
9777,3,41559
9778,2,5084
9779,1,18373
9780,4,45623
9781,10,27310
9782,2,21179
9783,5,23046
9784,7,42417
9785,6,17233
9786,11,22425
9787,9,31502
9788,6,19822
9789,2,33477
9790,5,32689
9791,10,2965
9792,3,33993
9793,11,10536
9794,3,15827
9795,2,36925
9796,5,4898
9797,6,27200
9798,7,28944
9799,6,43636
9800,11,44067
9801,3,26237
9802,7,10639
9803,12,10106
9804,7,31676
9805,8,43755
9806,11,39307
9807,4,43451
9808,2,34052
9809,3,5508
9810,5,22239
9811,7,21063
9812,11,31186
9813,10,27932
9814,1,43166
9815,3,10220
9816,1,414
9817,6,24223
9818,1,37330
9819,9,9712
9820,1,22912
9821,11,42041
9822,3,18640
9823,8,22287
9824,8,37804
9825,8,31648
9826,11,31105
9827,11,39191
9828,12,43433
9829,7,3867
9830,1,30537
9831,12,45182
9832,3,25937
9833,11,13151
9834,6,434
9835,5,16597
9836,10,21437
9837,5,1014
9838,5,41688
9839,8,18432
9840,5,43365
9841,2,44156
9842,8,40200
9843,11,21836
9844,10,5472
9845,2,29446
9846,6,18361
9847,4,5932
9848,3,18640
9849,8,33064
9850,7,23114
9851,11,33025
9852,2,45000
9853,1,6066
9854,11,40664
9855,7,24173
9856,1,15704
9857,7,36556
9858,9,31692
9859,8,41336
9860,3,43884
9861,11,21722
9862,1,10115
9863,8,22
9864,3,18790
9865,6,30363
9866,4,3232
9867,11,2723
9868,8,32137
9869,5,29446
9870,9,12994
9871,2,4681
9872,9,2250
9873,9,6872
9874,1,3649
9875,12,41538
9876,6,10846
9877,7,1896
9878,9,8860
9879,10,37694
9880,5,22390
9881,7,13853
9882,6,4204
9883,4,12683
9884,1,28484
9885,5,355
9886,11,16798
9887,9,41712
9888,3,19687
9889,9,22364
9890,10,10000
9891,8,39033
9892,9,32083
9893,4,27253
9894,6,15931
9895,9,10002
9896,5,35166
9897,2,5338
9898,10,28428
9899,1,30580
9900,5,34427
9901,11,37363
9902,7,43980
9903,11,4934
9904,10,30003
9905,10,11413
9906,4,22126
9907,11,11373
9908,9,30379
9909,9,17730
9910,9,41278
9911,3,12016
9912,8,2127
9913,4,19148
9914,5,18134
9915,11,7869
9916,4,17293
9917,8,3660
9918,11,16575
9919,10,8060
9920,2,23238
9921,9,32807
9922,12,4315
9923,4,19983
9924,11,22951
9925,3,32773
9926,1,13929
9927,1,10943
9928,5,9936
9929,12,40421
9930,7,43706
9931,2,28055
9932,8,44433
9933,5,15672
9934,4,23220
9935,7,8582
9936,7,4399
9937,7,19617
9938,12,12561
9939,1,43045
9940,8,14095
9941,8,20525
9942,6,22296
9943,4,154
9944,3,5526
9945,11,1467
9946,10,16914
9947,11,36255
9948,5,35178
9949,2,13501
9950,11,18257
9951,10,45291
9952,11,8087
9953,11,415
9954,9,11670
9955,12,12147
9956,2,8084
9957,7,8921
9958,4,11784
9959,10,6925
9960,1,13180
9961,9,26575
9962,9,7182
9963,12,8976
9964,12,13983
9965,7,21426
9966,6,12958
9967,4,24703
9968,10,40484
9969,10,10932
9970,10,30702
9971,1,16113
9972,7,20671
9973,6,34440
9974,9,10222
9975,1,37
9976,4,1702
9977,7,5053
9978,12,37043
9979,10,475
9980,11,10219
9981,2,7370
9982,10,40276
9983,7,41092
9984,12,27167
9985,8,11723
9986,6,13042
9987,9,18861
9988,1,35760
9989,6,31849
9990,9,9345
9991,6,28756
9992,9,15948
9993,7,25460
9994,6,5217
9995,6,14016
9996,1,8542
9997,4,31875
9998,9,3895
9999,3,33353
10000,2,10832
10001,2,44002
10002,5,7584
10003,6,3631
10004,9,25179
10005,2,42777
10006,12,38750
10007,10,5853
10008,1,15369
10009,10,27200
10010,1,30606
10011,1,11373
10012,4,19498
10013,11,15047
10014,12,31186
10015,12,18062
10016,11,27440
10017,7,9786
10018,11,30518
10019,1,11277
10020,12,2968
10021,2,21685
10022,3,21581
10023,5,13206
10024,7,13347
10025,6,28540
10026,8,22070
10027,9,30244
10028,2,35806
10029,11,41369
10030,1,44612
10031,7,35334
10032,2,25050
10033,10,4390
10034,12,28917
10035,2,14049
10036,10,3409
10037,6,8766
10038,2,25996
10039,11,32872
10040,1,10614
10041,2,31196
10042,7,25344
10043,11,44795
10044,8,10907
10045,11,22821
10046,6,5969
10047,10,2179
10048,6,5129
10049,7,26093
10050,1,16532
10051,4,6003
10052,6,15550
10053,4,21341
10054,7,17881
10055,12,37390
10056,6,16298
10057,10,34899
10058,6,12999
10059,3,29616
10060,3,7849
10061,1,3886
10062,8,8924
10063,6,37032
10064,3,2222
10065,7,36572
10066,4,7592
10067,5,40143
10068,12,26075
10069,2,6614
10070,2,13336
10071,4,4943
10072,8,40929
10073,4,10575
10074,1,977
10075,10,37032
10076,1,27308
10077,1,629
10078,9,16336
10079,3,264
10080,4,5069
10081,4,30977
10082,6,31669
10083,6,19166
10084,11,23937
10085,8,18842
10086,9,16720
10087,8,33297
10088,3,25672
10089,6,11157
10090,10,6106
10091,12,9051
10092,10,36717
10093,1,16656
10094,7,24979
10095,2,8373
10096,6,34155
10097,4,12275
10098,6,2371
10099,10,7480
10100,1,18420
10101,12,5175
10102,10,32414
10103,7,40022
10104,10,29471
10105,12,204
10106,3,31466
10107,11,20183
10108,5,31401
10109,3,33030
10110,5,6557
10111,10,403
10112,12,75
10113,11,14686
10114,7,33151
10115,1,35270
10116,12,31382
10117,10,23887
10118,1,11428
10119,2,44469
10120,12,4981
10121,12,22200
10122,6,31484
10123,2,1197
10124,2,19581
10125,11,24965
10126,7,41863
10127,4,74
10128,6,33581
10129,7,24612
10130,11,31842
10131,12,37700
10132,8,40889
10133,7,39889
10134,8,411
10135,11,975
10136,10,10370
10137,4,14951
10138,9,1856
10139,3,20236
10140,1,1315
10141,3,28056
10142,8,29313
10143,6,34327
10144,7,28524
10145,6,1365
10146,4,33133
10147,11,7086
10148,2,6176
10149,9,31648
10150,4,45630
10151,6,22345
10152,3,19671
10153,2,43219
10154,5,27091
10155,12,1542
10156,5,21530
10157,6,16400
10158,12,7494
10159,4,6694
10160,9,5966
10161,9,22120
10162,3,34288
10163,8,11570
10164,6,20564
10165,2,35729
10166,4,40530
10167,10,32768
10168,11,11684
10169,11,13632
10170,6,37087
10171,8,14182
10172,1,18042
10173,8,41865
10174,8,29435
10175,1,4584
10176,7,135
10177,1,43547
10178,10,9739
10179,5,18242
10180,8,37169
10181,1,29746
10182,12,38300
10183,6,13752
10184,2,35806
10185,10,29936
10186,8,12022
10187,6,22945
10188,7,22425
10189,1,33975
10190,2,13337
10191,1,22277
10192,10,33937
10193,2,15100
10194,6,18937
10195,3,14644
10196,11,213
10197,3,41150
10198,12,43620
10199,4,37408
10200,8,25059
10201,7,12807
10202,3,13954
10203,7,3483
10204,10,7717
10205,9,43918
10206,11,20117
10207,3,43489
10208,10,9012
10209,5,23816
10210,7,15251
10211,4,11045
10212,2,4940
10213,9,14491
10214,7,13620
10215,12,31591
10216,2,4924
10217,8,2153
10218,5,19476
10219,10,9922
10220,9,7956
10221,10,16214
10222,12,33929
10223,11,24060
10224,4,7838
10225,7,37
10226,1,15124
10227,8,3469
10228,8,32432
10229,6,12665
10230,12,19674
10231,4,27385
10232,9,33888
10233,3,28530
10234,2,22285
10235,11,43332
10236,4,7415
10237,8,1473
10238,12,11933
10239,2,37707
10240,1,44039
10241,4,44597
10242,3,6872
10243,12,2072
10244,11,35870
10245,11,475
10246,3,37072
10247,4,11047
10248,12,12319
10249,9,6981
10250,8,34918
10251,3,34247
10252,8,16669
10253,8,27737
10254,6,16813
10255,4,14905
10256,2,13519
10257,8,8953
10258,6,4372
10259,12,2710
10260,11,14706
10261,12,13345
10262,4,4382
10263,9,17238
10264,12,43454
10265,6,18817
10266,7,21294
10267,6,37877
10268,3,11768
10269,10,35465
10270,9,5373
10271,3,31271
10272,9,30488
10273,11,35088
10274,9,17496
10275,7,20468
10276,7,32410
10277,6,23596
10278,2,31101
10279,5,33313
10280,5,980
10281,5,24832
10282,3,31484
10283,2,19302
10284,11,45487
10285,6,11796
10286,3,28486
10287,10,14300
10288,1,22160
10289,1,42051
10290,4,23832
10291,10,15584
10292,12,34766
10293,6,13105
10294,6,35792
10295,5,10089
10296,5,2151
10297,3,45017
10298,3,6438
10299,12,23520
10300,11,5304
10301,5,15956
10302,12,16230
10303,5,11162
10304,12,27295
10305,6,7010
10306,3,37572
10307,8,1402
10308,2,10739
10309,12,34191
10310,2,16729
10311,6,8205
10312,7,216
10313,4,27609
10314,3,20002
10315,11,22347
10316,1,43060
10317,11,37675
10318,11,3787
10319,9,15786
10320,7,29083
10321,8,37444
10322,8,27779
10323,9,6226
10324,6,44011
10325,2,39926
10326,2,10968
10327,7,171
10328,3,34915
10329,3,33131
10330,8,40271
10331,2,15887
10332,12,15361
10333,10,22337
10334,8,7996
10335,3,37434
10336,9,37426
10337,6,1328
10338,10,12803
10339,5,19156
10340,6,30160
10341,7,16177
10342,7,15012
10343,6,5319
10344,12,7975
10345,5,35552
10346,8,30992
10347,9,2655
10348,4,8296
10349,4,28796
10350,1,13210
10351,4,38755
10352,4,39027
10353,5,29498
10354,12,18833
10355,2,9300
10356,5,18140
10357,12,5514
10358,9,9864
10359,8,21673
10360,5,22420
10361,9,40226
10362,6,2412
10363,4,2953
10364,7,3762
10365,8,32584
10366,12,45625
10367,10,3120
10368,11,17313
10369,7,17216
10370,9,44300
10371,9,35050
10372,2,1327
10373,8,23023
10374,8,9427
10375,11,40496
10376,8,19199
10377,5,38212
10378,10,40271
10379,7,45267
10380,1,33439
10381,7,25109
10382,6,5720
10383,9,15817
10384,7,8093
10385,2,13399
10386,3,37054
10387,11,35335
10388,7,43763
10389,11,3830
10390,6,10639
10391,10,34504
10392,7,20024
10393,8,53
10394,6,5210
10395,12,45289
10396,11,71
10397,12,24335
10398,11,32110
10399,7,16893
10400,12,16803
10401,2,5509
10402,1,25295
10403,10,23204
10404,5,39622
10405,9,51
10406,11,22205
10407,5,32434
10408,12,29776
10409,5,7101
10410,6,24594
10411,5,1193
10412,9,33777
10413,7,36195
10414,1,3636
10415,9,41663
10416,11,15812
10417,5,15773
10418,1,13784
10419,10,29083
10420,7,1312
10421,4,22
10422,10,135
10423,8,7665
10424,4,31101
10425,5,13661
10426,1,42041
10427,6,12829
10428,11,45181
10429,11,277
10430,2,6838
10431,7,2506
10432,9,30282
10433,5,11337
10434,11,16716
10435,10,22649
10436,9,43438
10437,7,6551
10438,6,21324
10439,1,10089
10440,12,15379
10441,1,22586
10442,12,23017
10443,1,28768
10444,8,31115
10445,12,980
10446,8,30230
10447,7,43779
10448,11,37847
10449,9,32561
10450,10,9974
10451,5,16005
10452,8,22394
10453,8,9534
10454,6,5372
10455,4,12240
10456,9,33496
10457,2,9529
10458,4,45455
10459,3,37684
10460,3,31072
10461,9,19411
10462,8,9363
10463,8,45280
10464,7,8137
10465,1,36047
10466,12,27059
10467,1,18553
10468,7,30268
10469,2,11308
10470,12,3758
10471,8,5694
10472,9,31122
10473,5,22912
10474,8,23219
10475,9,21059
10476,6,8298
10477,10,9005
10478,2,21539
10479,5,33046
10480,3,18016
10481,2,9811
10482,8,19172
10483,7,14072
10484,3,38180
10485,2,33722
10486,3,40626
10487,1,9605
10488,12,3938
10489,5,4372
10490,3,6109
10491,1,37388
10492,2,39959
10493,7,14013
10494,6,33344
10495,4,7268
10496,2,21059
10497,8,24786
10498,3,16091
10499,10,3776
10500,9,40021
10501,5,13133
10502,4,7092
10503,10,1465
10504,4,7366
10505,9,13872
10506,7,28977
10507,6,33513
10508,1,11502
10509,7,16878
10510,3,43702
10511,5,1295
10512,3,12951
10513,7,3476
10514,4,423
10515,10,8725
10516,8,10669
10517,1,5053
10518,2,27304
10519,6,10915
10520,7,23887
10521,8,31260
10522,4,10863
10523,10,6871
10524,2,37558
10525,9,2802
10526,6,13505
10527,9,17733
10528,10,38169
10529,12,33441
10530,8,45490
10531,10,16305
10532,4,20879
10533,9,28468
10534,6,17976
10535,6,17807
10536,12,9897
10537,2,13997
10538,1,24739
10539,1,15806
10540,7,7784
10541,2,17292
10542,5,18132
10543,1,2025
10544,12,3438
10545,11,45420
10546,9,12143
10547,5,1405
10548,9,1562
10549,2,39102
10550,12,35218
10551,9,10050
10552,7,24863
10553,11,23001
10554,11,24424
10555,11,2898
10556,12,22801
10557,7,3822
10558,6,11580
10559,4,17125
10560,12,15746
10561,9,37170
10562,4,24562
10563,8,33904
10564,2,35547
10565,4,8151
10566,11,40329
10567,12,23979
10568,5,32872
10569,7,25848
10570,3,32096
10571,4,987
10572,1,12099
10573,11,7530
10574,1,32994
10575,10,34055
10576,3,35439
10577,3,13727
10578,10,10347
10579,3,28929
10580,6,31361
10581,6,3835
10582,11,35983
10583,8,35465
10584,3,3446
10585,10,20425
10586,7,40184
10587,4,42020
10588,7,21426
10589,9,12623
10590,9,15229
10591,2,45213
10592,5,6905
10593,2,30365
10594,1,12297
10595,7,12441
10596,4,2508
10597,5,18628
10598,5,45018
10599,7,35455
10600,6,4693
10601,11,42849
10602,3,23454
10603,6,9799
10604,3,18981
10605,5,1461
10606,12,25173
10607,3,41697
10608,11,24767
10609,5,16761
10610,7,24296
10611,2,45626
10612,6,8541
10613,4,32516
10614,6,11027
10615,5,15550
10616,10,42777
10617,2,19125
10618,2,3088
10619,2,14542
10620,3,1577
10621,10,20157
10622,8,12582
10623,9,37673
10624,5,41426
10625,12,28456
10626,3,5160
10627,8,16690
10628,2,11311
10629,6,18534
10630,8,13008
10631,6,28302
10632,6,28370
10633,1,25348
10634,11,3325
10635,3,21322
10636,12,19126
10637,3,37685
10638,12,24739
10639,3,29623
10640,3,32626
10641,1,28728
10642,7,41536
10643,9,20233
10644,4,3155
10645,10,7366
10646,8,17603
10647,5,40174
10648,5,216
10649,6,14995
10650,1,29359
10651,11,32122
